FileID,Category,Type,SubType,Exclamation Count,Quote Count,Dollar Sign Count,Percent Sign Count,Ampersand Count,Apostrophe Count,Open Parenthesis Count,Close Parenthesis Count,Star Symbol Count,Comma Count,Period Count,Colon Count,Semicolon Count,Question Mark Count,'Therefore' Count,Long Characters,Total Chars,Second Person Pronouns,Vocabulary Count,Lexical Diversity,Sentence Count,Char Avg Per Sentence,FPPN Count,'Me' count,PP count,'I' count,'it' count,Noun count,Verb count,'that' count,'which' count,ABL,ABN,ABX,AP,AP$,AP+AP,AT,BE,BED,BED*,BEDZ,BEDZ*,BEG,BEM,BEM*,BEN,BER,BER*,BEZ,BEZ*,CC,CD,CD$,CS,DO,DO*,DO+PPSS,DOD,DOD*,DOZ,DOZ*,DT,DT$,DT+BEZ,DT+MD,DTI,DTS,DTS+BEZ,DTX,EX,EX+BEZ,EX+HVD,EX+HVZ,EX+MD,FW-*,FW-AT,FW-AT+NN,FW-AT+NP,FW-BE,FW-BER,FW-BEZ,FW-CC,FW-CD,FW-CS,FW-DT,FW-DT+BEZ,FW-DTS,FW-HV,FW-IN,FW-IN+AT,FW-IN+NN,FW-IN+NP,FW-JJ,FW-JJR,FW-JJT,FW-NN,FW-NN$,FW-NNS,FW-NP,FW-NPS,FW-NR,FW-OD,FW-PN,FW-PP$,FW-PPL,FW-PPL+VBZ,FW-PPO,FW-PPO+IN,FW-PPS,FW-PPSS,FW-PPSS+HV,FW-QL,FW-RB,FW-RB+CC,FW-TO+VB,FW-UH,FW-VB,FW-VBD,FW-VBG,FW-VBN,FW-VBZ,FW-WDT,FW-WPO,FW-WPS,HV,HV*,HV+TO,HVD,HVD*,HVG,HVN,HVZ,HVZ*,IN,IN+IN,IN+PPO,JJ,JJ$,JJ+JJ,JJR,JJR+CS,JJS,JJT,MD,MD*,MD+HV,MD+PPSS,MD+TO,NN,NN$,NN+BEZ,NN+HVD,NN+HVZ,NN+IN,NN+MD,NN+NN,NNS,NNS$,NNS+MD,NP,NP$,NP+BEZ,NP+HVZ,NP+MD,NPS,NPS$,NR,NR$,NR+MD,NRS,OD,PN,PN$,PN+BEZ,PN+HVD,PN+HVZ,PN+MD,PP$,PP$$,PPL,PPLS,PPO,PPS,PPS+BEZ,PPS+HVD,PPS+HVZ,PPS+MD,PPSS,PPSS+BEM,PPSS+BER,PPSS+BEZ,PPSS+BEZ*,PPSS+HV,PPSS+HVD,PPSS+MD,PPSS+VB,QL,QLP,RB,RB$,RB+BEZ,RB+CS,RBR,RBR+CS,RBT,RN,RP,RP+IN,TO,TO+VB,UH,VB,VB+AT,VB+IN,VB+JJ,VB+PPO,VB+RP,VB+TO,VB+VB,VBD,VBG,VBG+TO,VBN,VBN+TO,VBZ,WDT,WDT+BER,WDT+BER+PP,WDT+BEZ,WDT+DO+PPS,WDT+DOD,WDT+HVZ,WP$,WPO,WPS,WPS+BEZ,WPS+HVD,WPS+HVZ,WPS+MD,WQL,WRB,WRB+BER,WRB+BEZ,WRB+DO,WRB+DOD,WRB+DOD*,WRB+DOZ,WRB+IN,WRB+MD
ck24,fiction,imaginative,fiction,0,0,0,0,0,0,0,0,0,68,199,0,2,36,0,168,8158,24,604,4.004967,220,37.081818,34,15,68,55,25,272,171,18,0,0,10,3,10,0,0,123,7,4,0,50,2,1,0,0,4,2,0,3,1,72,9,0,49,5,20,0,4,12,0,0,17,0,4,0,7,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,22,4,0,2,0,0,151,0,0,67,0,0,3,0,0,0,12,5,0,0,0,196,7,4,0,0,0,0,0,32,0,0,32,1,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,60,0,2,0,72,96,3,9,2,12,80,1,2,0,0,1,3,4,0,17,1,88,0,0,0,3,0,1,0,38,0,38,0,16,125,0,0,0,0,0,0,0,102,67,0,50,0,3,7,0,0,1,0,1,0,0,0,1,0,0,0,1,0,25,0,0,0,0,0,0,0,0
ck25,fiction,imaginative,fiction,6,0,0,0,0,0,0,0,0,131,55,2,16,2,0,357,9054,0,809,2.756489,67,135.134328,0,0,71,0,25,378,65,15,12,0,12,2,18,0,0,176,6,8,0,43,0,2,0,0,4,2,0,3,0,95,27,0,39,0,0,0,5,1,0,0,13,0,0,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,0,1,0,1,0,250,0,0,109,0,0,3,0,0,3,23,0,0,0,0,285,4,0,0,0,0,0,0,82,0,0,12,2,0,0,0,0,0,4,2,0,0,0,7,0,0,0,0,0,79,1,9,0,36,106,0,0,0,0,4,0,0,0,0,0,0,0,0,16,1,109,0,0,0,2,0,0,0,24,0,25,0,2,52,0,0,0,0,0,0,0,80,68,0,45,0,1,16,0,0,0,0,0,0,3,0,10,0,0,0,0,0,19,0,0,0,0,0,0,0,0
ck26,fiction,imaginative,fiction,8,0,0,0,0,0,7,7,0,144,112,1,20,20,0,237,8756,8,706,3.405099,136,64.382353,11,2,47,9,19,298,101,22,0,3,14,0,17,0,0,162,7,9,1,45,1,1,0,0,12,0,0,4,0,104,13,0,58,4,3,0,7,3,0,0,12,0,1,0,8,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,37,0,1,1,0,0,159,0,0,76,0,0,8,0,0,1,31,4,0,0,0,216,0,0,0,0,0,0,0,63,0,0,105,5,0,0,0,0,1,4,0,0,0,1,12,1,0,0,0,0,32,1,6,0,32,93,4,0,1,0,50,0,3,0,0,0,0,3,0,18,0,98,0,0,0,0,0,0,0,23,0,33,0,7,79,0,0,0,1,0,0,0,112,45,0,44,0,2,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,20,0,1,0,0,0,0,0,0
ck27,fiction,imaginative,fiction,0,0,0,0,0,0,0,0,0,135,80,3,22,10,0,405,9590,5,839,2.764005,96,99.895833,8,4,43,3,11,466,75,16,8,0,11,1,11,0,0,252,6,9,0,40,0,3,0,0,3,1,0,3,0,87,23,0,37,5,0,0,1,1,1,0,11,0,1,0,11,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,14,2,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,6,1,0,12,0,0,0,0,0,242,0,0,88,0,0,1,0,1,2,10,2,0,0,0,340,11,0,0,0,0,0,0,91,1,0,36,10,0,0,0,1,0,1,0,0,0,7,2,0,0,0,0,0,43,0,3,0,31,36,3,0,1,0,26,0,0,0,0,1,0,1,0,21,0,78,0,0,0,3,0,0,0,22,0,37,0,1,52,0,0,0,0,0,0,0,112,40,0,51,0,4,11,0,0,0,0,0,0,1,1,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0
ck28,fiction,imaginative,fiction,20,0,0,0,0,0,1,1,0,142,148,1,30,26,0,277,8874,30,747,3.369478,187,47.454545,14,7,65,21,26,345,125,15,5,0,7,0,11,0,0,161,6,5,0,25,1,0,0,0,8,0,0,8,0,66,15,0,27,3,6,0,1,1,0,0,18,0,2,0,3,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,45,0,0,2,1,0,184,0,0,95,0,0,0,0,1,0,12,4,0,0,0,263,1,0,0,0,0,0,0,81,0,0,109,6,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,67,0,3,0,59,100,1,0,2,2,45,2,2,0,0,4,0,1,0,11,1,66,0,0,0,3,0,0,0,42,0,31,0,4,94,0,0,0,1,0,0,0,108,65,0,57,0,4,13,0,0,1,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0
ck29,fiction,imaginative,fiction,6,0,0,0,0,0,1,1,0,134,64,5,4,32,0,406,9214,1,882,2.566893,85,108.4,75,21,56,69,17,401,75,23,5,0,11,0,8,0,0,160,9,11,0,42,0,1,0,0,6,0,0,0,0,94,15,0,36,1,0,0,4,0,0,0,12,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,1,2,1,1,0,244,0,0,127,0,0,5,0,0,2,21,1,0,0,0,257,2,0,0,0,0,0,0,126,2,0,30,2,0,0,0,0,0,3,0,0,0,4,7,1,0,0,0,0,74,1,6,0,45,26,0,0,0,0,86,0,1,0,0,0,0,0,0,16,0,63,0,0,0,3,0,2,0,25,0,38,0,1,72,0,0,0,0,0,0,0,88,53,0,61,0,0,6,0,0,0,0,0,0,1,1,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0
cl01,mystery,imaginative,fiction,2,0,0,0,1,0,0,0,0,106,121,2,4,42,0,307,8751,49,745,3.186577,150,58.34,49,19,39,87,24,308,146,35,3,1,6,0,14,0,0,144,7,12,0,28,1,0,0,0,5,5,0,7,0,56,17,0,61,9,8,0,1,3,0,1,20,0,3,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,1,0,0,2,0,208,0,0,97,0,0,0,0,3,2,21,5,0,0,0,237,0,1,0,0,0,0,0,54,1,0,57,4,0,0,0,1,0,7,0,0,0,1,10,0,0,0,0,0,49,0,3,0,65,37,3,0,0,2,119,9,2,0,0,6,1,11,0,20,0,89,0,0,0,1,0,0,0,19,0,43,0,4,93,0,0,0,1,0,0,0,91,39,0,47,0,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0
cl02,mystery,imaginative,fiction,2,0,0,0,0,2,0,0,0,90,133,0,4,22,0,274,8689,29,672,3.526786,147,59.108844,25,9,54,82,21,360,133,21,2,2,9,0,4,0,0,218,14,1,0,40,4,0,0,0,3,4,0,7,2,73,24,0,36,1,4,0,1,3,1,1,9,0,6,0,4,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,11,1,0,0,1,0,196,0,0,88,0,0,1,0,0,4,21,4,0,0,0,292,1,0,0,0,0,0,0,64,0,0,11,1,0,0,0,0,0,7,0,0,0,4,8,0,0,0,0,0,24,0,1,0,57,47,13,1,0,1,101,4,8,0,0,0,3,6,0,16,3,72,0,0,0,5,0,0,0,46,0,37,0,6,85,0,0,0,0,0,0,0,125,54,0,34,0,6,4,0,0,1,0,0,0,0,0,12,1,0,0,0,0,21,0,0,0,0,0,0,0,0
cl03,mystery,imaginative,fiction,0,0,0,0,0,0,2,2,0,65,145,0,8,74,0,254,8831,31,737,3.294437,189,46.724868,16,4,35,20,27,336,148,12,0,1,7,0,13,0,0,183,7,5,0,38,0,0,1,3,5,1,1,6,0,65,20,0,32,9,8,0,1,4,1,1,12,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,12,1,0,0,0,0,194,0,0,88,0,0,1,0,0,0,16,8,2,0,0,278,5,0,0,0,0,0,0,43,0,0,68,4,0,1,0,0,0,7,0,0,0,1,16,0,0,0,0,0,59,0,2,0,63,104,1,0,1,0,51,2,2,0,0,0,0,2,0,13,1,92,0,0,0,0,0,1,0,22,0,30,0,3,102,0,0,0,0,0,0,0,133,35,0,33,1,8,10,0,0,0,0,0,0,0,0,4,1,0,0,0,0,28,0,0,1,1,0,0,1,0
cl04,mystery,imaginative,fiction,0,0,0,0,0,0,0,0,0,89,164,0,0,8,0,297,8830,10,725,3.151724,168,52.559524,5,4,45,7,25,374,68,17,1,0,5,4,21,0,0,212,8,17,0,44,1,0,0,0,7,1,0,2,0,68,18,0,35,3,0,0,6,1,0,0,13,0,0,0,2,2,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,26,1,0,1,0,0,210,0,0,76,0,0,2,0,0,1,28,1,1,0,0,273,2,0,0,0,0,0,0,89,0,0,49,6,0,0,0,0,0,8,0,0,0,3,6,0,0,0,0,0,33,0,3,0,50,94,0,0,0,0,29,1,0,0,0,0,2,2,0,13,1,109,0,0,0,3,0,1,0,27,0,18,0,1,56,0,0,0,0,0,0,0,130,45,0,55,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0
cl05,mystery,imaginative,fiction,0,0,0,0,0,0,0,0,0,104,130,0,0,32,0,287,9086,23,748,3.169786,151,60.172185,14,9,40,22,22,343,136,17,3,0,1,5,8,0,0,187,11,5,0,19,1,0,0,0,2,7,0,5,1,81,14,0,37,4,6,0,2,3,1,1,19,0,2,0,3,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,0,1,0,2,0,225,0,0,71,0,0,2,0,0,1,12,1,0,0,0,268,1,0,0,0,0,0,0,51,0,0,99,11,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,41,5,2,0,55,50,5,0,0,0,46,2,4,0,0,4,2,9,0,10,0,107,0,0,0,4,0,0,0,43,0,31,0,2,93,0,0,0,1,0,0,0,130,39,0,41,0,5,7,0,0,0,0,0,0,0,1,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0
cl06,mystery,imaginative,fiction,0,0,0,0,0,0,0,0,0,116,138,1,4,2,0,268,8598,1,673,3.399703,144,59.708333,6,2,39,5,53,347,68,8,1,0,3,1,16,1,0,205,12,7,0,32,2,1,0,0,2,0,0,0,0,84,23,0,25,3,0,0,0,1,0,0,7,0,0,0,6,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0,0,0,0,228,0,0,87,0,0,6,0,0,1,25,3,0,0,0,283,1,0,0,0,0,0,0,54,0,0,43,13,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,60,0,4,0,47,130,0,0,0,0,16,0,0,0,0,0,0,1,0,6,2,109,0,0,0,4,0,0,0,39,0,35,0,0,55,0,0,0,0,0,0,0,180,38,0,36,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0
cl07,mystery,imaginative,fiction,0,0,0,0,0,0,0,0,0,93,133,0,0,20,0,362,9198,11,811,2.874229,144,63.875,7,1,39,8,36,377,111,11,6,1,5,0,18,0,0,190,11,3,0,32,0,0,0,0,7,3,0,4,0,79,14,0,44,3,5,0,1,2,1,0,11,0,1,0,8,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,21,0,0,1,1,0,214,0,0,93,0,0,3,0,2,3,16,5,0,0,0,297,4,0,0,0,0,0,0,60,1,0,79,7,0,0,0,0,0,4,0,0,0,1,16,0,0,0,0,0,32,0,2,0,51,73,2,0,0,7,29,4,3,0,0,1,0,4,0,11,1,108,0,0,0,5,0,0,0,43,0,29,0,3,78,0,0,0,1,0,0,0,99,39,0,48,0,6,9,0,0,0,0,0,0,0,0,8,1,0,0,1,0,9,0,0,0,0,0,0,0,0
cl08,mystery,imaginative,fiction,14,0,0,0,0,0,0,0,0,195,105,3,12,26,0,256,9011,34,720,3.456944,143,63.013986,26,9,28,39,36,265,195,25,3,1,20,0,27,0,0,134,19,0,0,14,3,1,0,0,3,2,1,3,6,79,15,0,42,10,11,0,5,6,0,0,34,0,2,0,7,5,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,9,0,0,10,0,0,0,0,0,158,0,0,96,0,0,8,0,0,4,19,8,0,0,0,208,1,0,0,0,0,0,0,53,1,0,96,6,1,0,0,2,0,10,0,0,0,1,18,0,1,0,0,1,27,0,2,0,56,58,6,2,0,10,72,4,1,0,0,4,1,6,0,35,0,155,0,0,0,2,0,0,0,31,0,39,0,6,144,0,0,0,1,0,0,0,86,27,0,21,0,4,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0
cl09,mystery,imaginative,fiction,10,0,0,0,0,0,0,0,0,119,137,1,20,12,0,328,9196,10,713,3.356241,162,56.765432,3,3,36,12,34,313,125,25,1,0,6,0,11,0,0,161,9,5,0,40,1,0,0,0,10,0,1,4,0,81,3,0,53,7,5,0,1,3,0,0,16,0,0,0,6,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,40,2,0,1,0,0,175,0,0,87,0,0,1,0,1,1,27,14,0,0,0,268,3,0,0,0,0,0,0,41,0,0,112,12,0,1,0,0,0,0,0,0,0,2,18,0,0,0,0,0,37,0,5,0,55,87,3,2,0,1,21,0,1,0,0,3,0,2,0,13,2,106,0,0,0,2,0,0,0,26,0,44,0,5,89,0,0,0,0,0,0,0,99,36,0,80,0,1,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0
cl10,mystery,imaginative,fiction,0,0,0,0,0,0,0,0,0,154,165,1,2,28,0,380,9288,10,692,3.455202,180,51.6,2,0,61,6,32,269,111,26,1,2,10,1,11,0,0,121,11,8,1,56,5,0,0,0,9,1,1,7,1,37,22,0,46,3,3,0,1,5,1,1,12,0,1,0,6,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,43,5,2,0,0,0,197,0,0,68,0,0,5,0,0,3,32,4,0,0,0,217,3,0,0,0,0,0,0,48,1,0,95,11,1,0,0,0,0,2,0,0,0,2,20,1,0,0,0,0,48,0,4,1,66,141,1,0,0,0,19,2,1,0,0,1,0,3,0,14,1,122,0,0,0,5,0,0,1,20,0,44,0,0,84,0,0,0,0,0,0,0,91,59,0,59,0,3,9,0,0,0,0,0,0,0,1,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0
cl11,mystery,imaginative,fiction,0,0,0,0,0,0,0,0,0,112,134,0,0,26,1,345,9185,48,804,2.911692,147,62.482993,35,2,61,11,28,356,115,36,4,0,6,0,18,0,0,157,12,14,0,49,1,3,0,0,9,5,0,13,0,87,6,0,42,1,3,0,3,1,0,0,31,0,0,0,11,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15,1,2,1,1,0,197,0,0,112,0,0,5,0,0,0,36,2,0,0,0,269,4,0,0,0,0,0,0,77,0,0,44,4,0,0,0,0,0,2,0,0,0,3,13,0,0,0,0,0,49,0,3,1,48,57,1,1,1,1,57,1,4,0,0,2,1,3,0,27,1,102,0,0,0,1,0,0,0,21,0,19,0,1,66,0,0,0,1,0,0,0,62,56,0,56,0,6,14,0,0,3,0,0,0,0,0,7,1,0,1,0,0,10,0,0,0,0,0,0,0,0
cl12,mystery,imaginative,fiction,2,0,0,0,0,4,0,0,0,116,168,0,12,34,0,391,9558,21,892,2.732063,196,48.765306,18,7,55,17,22,322,134,16,1,1,8,0,17,0,0,174,11,4,0,44,2,1,0,0,8,0,1,3,1,58,6,0,35,5,2,0,3,3,0,1,13,0,0,0,8,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,0,1,0,0,0,176,0,0,91,0,0,6,0,0,2,21,5,0,0,0,244,7,2,0,0,0,0,0,61,0,0,117,5,0,1,0,0,0,6,1,0,0,1,18,0,0,0,0,0,35,1,4,0,54,51,6,2,1,1,47,1,7,0,0,2,0,6,0,10,0,104,0,1,0,6,0,0,0,25,0,54,0,1,109,0,0,0,0,0,0,0,101,53,0,51,0,7,12,0,0,1,0,0,0,0,0,7,0,0,0,0,0,6,0,1,0,0,0,0,0,0
cl13,mystery,imaginative,fiction,4,0,0,0,0,0,0,0,0,127,151,0,16,24,0,279,8876,24,749,3.210948,177,50.146893,4,1,63,14,20,327,128,26,2,3,6,0,10,0,0,171,8,9,0,27,3,1,0,0,7,2,0,1,1,78,6,0,31,7,3,0,3,6,0,1,16,0,0,0,13,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,21,3,1,1,0,0,195,0,0,87,0,0,4,0,0,2,18,9,0,0,0,255,2,1,0,0,0,0,0,64,0,0,48,7,1,1,0,0,0,10,0,0,0,1,13,1,0,0,0,0,48,1,5,0,50,90,3,1,0,0,41,3,5,0,0,10,1,6,0,14,0,95,0,0,0,3,0,0,2,41,0,41,0,2,99,0,0,0,0,0,0,0,116,61,0,41,0,3,15,0,0,1,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0
cl14,mystery,imaginative,fiction,2,0,0,0,0,0,7,7,0,174,145,2,28,64,2,359,9423,4,784,3.169643,197,47.832487,1,0,27,6,29,357,130,30,5,0,3,1,19,0,0,178,12,3,0,41,0,0,0,0,13,3,0,6,2,70,28,0,45,3,2,0,3,2,1,0,21,0,0,0,8,5,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,45,0,1,6,0,0,180,0,0,105,0,0,6,0,0,2,36,2,0,0,0,253,1,0,0,0,0,0,0,81,0,0,93,5,0,0,0,3,0,0,0,0,0,1,20,0,0,0,0,0,20,0,4,2,18,60,2,0,0,0,19,0,0,0,0,1,0,0,0,26,2,102,0,0,0,5,0,0,0,24,0,39,0,3,94,0,0,0,0,0,0,0,74,26,0,54,0,4,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0
cl15,mystery,imaginative,fiction,0,0,0,0,0,0,3,3,0,120,132,0,30,8,0,409,9649,4,836,2.820574,153,63.065359,4,1,23,6,22,370,77,30,4,0,8,0,19,0,0,165,17,4,0,30,0,2,0,0,6,1,0,1,1,64,53,0,47,0,1,0,1,4,0,0,27,0,1,0,5,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,24,2,1,1,0,0,212,0,0,107,0,0,1,0,1,1,26,3,0,0,0,299,3,0,0,0,0,0,0,61,0,0,121,17,0,0,0,1,0,4,0,0,0,4,2,1,0,0,0,0,41,0,3,0,43,71,2,0,1,5,10,1,0,0,0,2,0,3,0,26,1,76,0,0,0,2,0,1,0,13,0,33,0,6,56,0,0,0,0,0,0,0,98,20,0,62,0,4,11,0,0,0,0,0,0,0,0,9,0,0,0,0,1,4,0,0,0,0,0,0,0,0
cl16,mystery,imaginative,fiction,4,0,0,0,0,0,0,0,0,76,128,6,48,56,0,362,9250,27,748,3.233957,183,50.546448,8,4,49,10,19,354,109,20,0,2,11,0,20,0,0,217,22,14,0,34,1,0,0,0,6,4,0,4,0,55,20,0,40,5,1,0,1,2,1,1,24,0,2,0,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,25,0,0,0,0,0,212,0,0,74,0,0,2,0,0,1,37,6,0,0,0,269,6,1,0,0,0,0,0,70,0,0,72,10,2,0,0,0,0,1,0,0,0,8,7,0,1,0,0,0,39,0,6,1,52,74,4,0,0,0,29,4,1,0,0,0,0,3,0,4,0,83,0,0,0,4,0,0,0,23,0,36,0,2,79,0,0,0,0,0,0,0,103,49,0,55,0,4,10,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,0,1,0,0,0,1
cl17,mystery,imaginative,fiction,6,0,0,0,0,0,3,3,0,116,104,2,6,18,0,414,9522,18,852,2.742958,122,78.04918,11,3,49,17,25,430,105,33,4,0,6,0,8,0,0,183,5,3,0,30,1,1,0,0,3,0,0,7,0,57,23,0,58,2,3,0,2,6,0,0,14,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,11,1,1,1,1,0,213,0,0,85,0,0,2,0,0,1,16,7,0,0,0,311,7,0,0,0,0,0,0,71,0,0,91,10,0,0,0,0,0,5,0,0,0,1,8,1,0,0,0,0,62,0,4,0,25,55,4,3,0,1,31,3,1,0,0,1,1,0,0,12,0,82,0,0,0,2,0,0,0,33,0,29,0,4,67,0,0,0,2,0,0,0,105,47,0,49,0,6,7,0,0,0,0,0,0,0,0,11,0,0,0,1,0,8,0,1,0,0,0,0,0,0
